('','DG200AL-AC','D2LC24H192023464','44D4372D3080','JA9PWVRFXXEGYCIW','89829052483','2019-03-01')
('','DG200AL-AC','D2LC24H192023491','44D4372D3158','TJPLI2ONFCQZX7N3','91572552066','2019-03-01')
('','DG200AL-AC','D2LC24H192023492','44D4372D3160','YJJLVYAEK5GK5XB3','1903708441','2019-03-01')
('','DG200AL-AC','D2LC24H192023533','44D4372D32A8','3L8SUHMYL3IRZ1UN','11026255160','2019-03-01')
('','DG200AL-AC','D2LC24H192023821','44D4372D3BA8','4FFBQD96KXTX1RI5','81336407208','2019-03-01')
('','DG200AL-AC','D2LC24H192023859','44D4372D3CD8','JURWMCQBT048REQH','94088777392','2019-03-01')
('','DG200AL-AC','D2LC24H192023894','44D4372D3DF0','34MY6RLBB9VO2P28','93351101668','2019-03-01')
('','DG200AL-AC','D2LC24H192024205','44D4372D47A8','ZSDYI8Z89HDXBJLB','82176232106','2019-03-01')
('','DG200AL-AC','D2LC24H192024471','44D4372D4FF8','Z6M9VPCSM1ICHCNS','69383135195','2019-03-01')
('','DG200AL-AC','D2LC24H192024474','44D4372D5010','LQ1IASNQFVNGLVGC','46574864891','2019-03-01')
('','EG200AC','E2AC24H193005968','44D4372ED234','QL8CLX34MUM1J61L','7HXTYCVG3MNUUU','2019-03-27')
('','EG200AC','E2AC24H193006097','44D4372ED63C','9NCJBJRLTBH4JXQ0','6C575BTSM43WKM','2019-03-27')
('','EG200AC','E2AC24H193006133','44D4372ED75C','NMOAD4P6YGQ37SZT','BR4BW7AYLKGATD','2019-03-27')
('','EG200AC','E2AC24H193006286','44D4372EDC24','8J3BP8V0H7LYWSQU','WSQGYBB7MG5CR4','2019-03-27')
('','EG200AC','E2AC24H193006363','44D4372EDE8C','LG42500M36VUVXAE','ZS253AL7PHALB4','2019-03-27')
('','EG200AC','E2AC24H193006406','44D4372EDFE4','JV44IURMNU5UZVBY','7BNFX74WSNZZ3S','2019-03-27')
('','EG200AC','E2AC24H193006407','44D4372EDFEC','1MH74XZE4LMKK2GX','GX33HN4H2XPCQA','2019-03-27')
('','EG200AC','E2AC24H193006408','44D4372EDFF4','J4MSVM7N361NVW3M','DHWS2CTR335UTS','2019-03-27')
('','EG200AC','E2AC24H193006412','44D4372EE014','4G9NL8DEFT9OAPQJ','HRJ3QZJGDJCX7U','2019-03-27')
('','EG200AC','E2AC24H193006512','44D4372EE334','QWSIDWCT4JT5MSS7','DA53JSUFVQY25A','2019-03-27')
('','ES684','684624H193013820','44D4372F99B1','TFO5LSO8YT6WKS2B','','2019-03-29')
('','ES684','684624H193013828','44D4372F99D9','88GPMPDFNGQVLWBN','','2019-03-29')
('','ES684','684624H193013829','44D4372F99DE','ZT26J31R2OZE3AUO','','2019-03-29')
('','ES684','684624H193014021','44D4372F9D9E','1PH43TI4T08G1QEE','','2019-03-29')
('','ES684','684624H193014030','44D4372F9DCB','7PTE3TMHCSYSHS12','','2019-03-29')
('','ES684','684624H193014034','44D4372F9DDF','3TIHKPKLO0ZCPIC6','','2019-03-29')
('','ES684','684624H193014035','44D4372F9DE4','DFG8SXFQ8RPP2JRE','','2019-03-29')
('','ES684','684624H193014036','44D4372F9DE9','AEFV9ATWBB2PKFR4','','2019-03-29')
('','ES684','684624H193014407','44D4372FA528','O6WVHKTK5UI58OFW','','2019-03-29')
('','ES684','684624H193014532','44D4372FA799','OT4A1RG7BTA1IY65','','2019-03-29')
('','ES684','684624H193014561','44D4372FA82A','8K0VSU8EJUTQD2WY','','2019-03-29')
('','ES684','684624H193014589','44D4372FA8B6','8MYPMMZG5DVYIFWN','','2019-03-29')
('','ES684','684624H193014595','44D4372FA8D4','09NZCTP3V2Y17F45','','2019-03-29')
('','ES684','684624H193014718','44D4372FAB3B','D6JJCNOY4P46MEQM','','2019-03-29')
('','ES684','684624H193014722','44D4372FAB4F','1ZA467SER15NDUMN','','2019-03-29')
('','ES684','684624H193014728','44D4372FAB6D','8S7QHZNOAGIOE3D9','','2019-03-29')
('','ES684','684624H193014731','44D4372FAB7C','R69BWX3GGCWSCNN9','','2019-03-29')
('','ES684','684624H193014742','44D4372FABB3','2KZC68APZM00AZJ8','','2019-03-29')
('','ES684','684624H193014800','44D4372FACD5','6UC8XKDCFGO81OYL','','2019-03-29')
('','ES684','684624H193014883','44D4372FAE74','UX9SN6GB9QLS4JKM','','2019-03-29')
('','ES684','684624H193014616','44D4372FA93D','NJOXV6LJFNB8SC3F','','2019-03-29')
('','ES684','684624H193014665','44D4372FAA32','SJ20IZ2I9Q853183','','2019-03-29')
('','ES684','684624H193014667','44D4372FAA3C','WXIB4I6Y9XKG67K5','','2019-03-29')
('','ES684','684624H193014687','44D4372FAAA0','VG1UN3MGKRE6MPEW','','2019-03-29')
('','ES684','684624H193014694','44D4372FAAC3','QU3FGF2I4NKFY889','','2019-03-29')
('','ES684','684624H193014698','44D4372FAAD7','P7DY43ZTZYNN1VAF','','2019-03-29')
('','ES684','684624H193014704','44D4372FAAF5','X6L7DWHZS386P1FA','','2019-03-29')
('','ES684','684624H193014885','44D4372FAE7E','F9XBA7SJG628Z73T','','2019-03-29')
('','ES684','684624H193014887','44D4372FAE88','SQCVM8CKVDHFEH7E','','2019-03-29')
('','ES684','684624H193014891','44D4372FAE9C','M23N2YJ3CA8SA55H','','2019-03-29')
('','ES684','684624H193014893','44D4372FAEA6','912T2AMW7UWIGXTR','','2019-03-29')
('','ES684','684624H193014894','44D4372FAEAB','4PENP7Q4GGLRLY36','','2019-03-29')
('','ES684','684624H193014896','44D4372FAEB5','HKGAR742AXDLOVB9','','2019-03-29')
('','ES684','684624H193014899','44D4372FAEC4','5UYU03PXVOZQCVXA','','2019-03-29')
('','ES684','684624H193014902','44D4372FAED3','INSYJIBV20J69RAD','','2019-03-29')
('','ES684','684624H193014905','44D4372FAEE2','1SXABFNUD5BG51R2','','2019-03-29')
('','ES684','684624H193014909','44D4372FAEF6','PUCUTG0ZNQ3SR3H3','','2019-03-29')
('','ES684','684624H193014913','44D4372FAF0A','SFNB9TY0M36UKD2O','','2019-03-29')
('','ES684','684624H193014916','44D4372FAF19','8JR36DL3QN0YE5E9','','2019-03-29')
('','ES684','684624H193014917','44D4372FAF1E','DXJ3YHFXD3UM3S12','','2019-03-29')
('','ES684','684624H193013726','44D4372F97DB','Q7SR9EDHEPHLIPJT','','2019-03-29')
('','ES684','684624H193013731','44D4372F97F4','6PU79M60YI643I9H','','2019-03-29')
('','ES684','684624H193013734','44D4372F9803','HDM14T5IDY883KYM','','2019-03-29')
('','ES684','684624H193013739','44D4372F981C','2ADF2WHRXTB2G52L','','2019-03-29')
('','ES684','684624H193013745','44D4372F983A','DWMFYDQE3L89BOPF','','2019-03-29')
('','ES684','684624H193013746','44D4372F983F','HHQACVN4X3I3J4GO','','2019-03-29')
('','ES684','684624H193013807','44D4372F9970','WUPPTPMJL7P8KYCH','','2019-03-29')
('','ES684','684624H193013816','44D4372F999D','V3PANC0PENULXBRI','','2019-03-29')
('','ES684','684624H193013825','44D4372F99CA','AIJEYTUVCEAH9M11','','2019-03-29')
('','ES684','684624H193013854','44D4372F9A5B','60LGVAKIH0LXW0RL','','2019-03-29')
('','DG200AL-AC','D2LC24H194006133','44D437321CB4','6PGU9H5VYGCWBT7A','98475796270','2019-04-22')
('','DG200AL-AC','D2LC24H194006568','44D437322A4C','20QEA7HYCMKNQ5LN','20622252232','2019-04-22')
('','DG200AL-AC','D2LC24H194006908','44D4373234EC','JEIAIID499DW66ZF','49298241382','2019-04-22')
('','DG200AL-AC','D2LC24H194006916','44D43732352C','4M2DFGH7X2GMJDLA','41461599147','2019-04-22')
('','DG200AL-AC','D2LC24H194007315','44D4373241A4','C4ON5S243ZXJ1K5J','01464645794','2019-04-22')
('','DG200AL-AC','D2LC24H194007710','44D437324DFC','MH5BWSTZ7WITJ9J0','63263565935','2019-04-22')
('','DG200AL-AC','D2LC24H194007711','44D437324E04','L8U4TXSWKUL0EM8V','37835807828','2019-04-22')
('','DG200AL-AC','D2LC24H194007814','44D43732513C','I8W076HN2DRM4SK3','55178844997','2019-04-22')
('','DG200AL-AC','D2LC24H194008119','44D437325AC4','ZZOBTHC6GR7XT4YA','69669332926','2019-04-22')
('','DG200AL-AC','D2LC24H194008439','44D4373264C4','EUZBEKKRLZM3TER3','71469282080','2019-04-22')
('','DG200AL-AC','D2LC24H194006511','44D437322884','MMY1BN87550ZDVTD','77805761781','2019-04-22')
('','DG200AL-AC','D2LC24H194006545','44D437322994','07AH3SF5Y1ORFSTI','04817174087','2019-04-22')
('','DG200AL-AC','D2LC24H194006741','44D437322FB4','39YIKKHPN5WRZW73','77145792987','2019-04-22')
('','DG200AL-AC','D2LC24H194006873','44D4373233D4','WKPFYIQA0NOLXN9M','04301644970','2019-04-22')
('','DG200AL-AC','D2LC24H194006974','44D4373236FC','5MWJ0IES46SBSGHH','17779944843','2019-04-22')
('','DG200AL-AC','D2LC24H194007287','44D4373240C4','FKWMMZRN6GJPGNBX','52186821138','2019-04-22')
('','DG200AL-AC','D2LC24H194007325','44D4373241F4','SBYZSUKKWG9WYJ3S','86332367549','2019-04-22')
('','DG200AL-AC','D2LC24H194007513','44D4373247D4','FMKRBPKZSE5AHVN9','00658712894','2019-04-22')
('','DG200AL-AC','D2LC24H194007759','44D437324F84','GUQG59Y1UBOZKDUM','74293569400','2019-04-22')
('','DG200AL-AC','D2LC24H194008292','44D43732602C','PLJHFAY5OZGU6TSG','22036795115','2019-04-22')
('','DG200AL-AC','D2LC24H194006138','44D437321CDC','B0YTGH4HP59NYV1H','58866064701','2019-04-22')
('','DG200AL-AC','D2LC24H194006543','44D437322984','5DDWYV5CJ7HZTA84','10940006692','2019-04-22')
('','DG200AL-AC','D2LC24H194006981','44D437323734','C1J7OPL4LSBGKMS0','39074503705','2019-04-22')
('','DG200AL-AC','D2LC24H194007028','44D4373238AC','Y1G2C3UOMR2DDZTS','03374805740','2019-04-22')
('','DG200AL-AC','D2LC24H194007183','44D437323D84','7D3SURNLXJQURUO3','12129444405','2019-04-22')
('','DG200AL-AC','D2LC24H194007614','44D437324AFC','OQTYQ3GNLMYDY3YS','02746321816','2019-04-22')
('','DG200AL-AC','D2LC24H194007705','44D437324DD4','H8X6K4DA5BA55UJ6','32077035931','2019-04-22')
('','DG200AL-AC','D2LC24H194007708','44D437324DEC','56QTXU5ZSRQ7W2SI','91018391571','2019-04-22')
('','DG200AL-AC','D2LC24H194007714','44D437324E1C','NMH4O435MXCJCP4R','77179122860','2019-04-22')
('','DG200AL-AC','D2LC24H194007801','44D4373250D4','DEVGVTRI6WEOQVZ5','07129264221','2019-04-22')
('','DG200AL-AC','D2LC24H194006267','44D4373220E4','XN3XCOQC4T1S8AC2','89526889193','2019-04-22')
('','DG200AL-AC','D2LC24H194006643','44D437322CA4','P2JMH92GX963G0UJ','69325590511','2019-04-22')
('','DG200AL-AC','D2LC24H194006799','44D437323184','02OF52UJJJ27D7CX','06997185857','2019-04-22')
('','DG200AL-AC','D2LC24H194006805','44D4373231B4','7M2OQDC1E7SF7RGH','44585142144','2019-04-22')
('','DG200AL-AC','D2LC24H194006904','44D4373234CC','1YRI4386BSQ29SAE','30152628244','2019-04-22')
('','DG200AL-AC','D2LC24H194006991','44D437323784','VQKFYPFYSYWKX2YF','99773341439','2019-04-22')
('','DG200AL-AC','D2LC24H194007026','44D43732389C','8NANSHZ1Q0WOLOSS','44179112232','2019-04-22')
('','DG200AL-AC','D2LC24H194007286','44D4373240BC','94LY8UN8FNU3R6Y0','50210169253','2019-04-22')
('','DG200AL-AC','D2LC24H194007768','44D437324FCC','LUP37XUNYWY4KY82','22097992393','2019-04-22')
('','DG200AL-AC','D2LC24H194008182','44D437325CBC','P7UG0OUWW515CFKV','33636775650','2019-04-22')
('','DG200AL-AC','D2LC24H194006197','44D437321EB4','HJVJRHIWM9C0ERUL','64374765253','2019-04-22')
('','DG200AL-AC','D2LC24H194006540','44D43732296C','F3H941R4L4WA0J5A','75039400324','2019-04-22')
('','DG200AL-AC','D2LC24H194006551','44D4373229C4','67LQ4YURMMJG4ZHL','36619091829','2019-04-22')
('','DG200AL-AC','D2LC24H194006670','44D437322D7C','8GZG77QOX6C48I1M','62404050022','2019-04-22')
('','DG200AL-AC','D2LC24H194006891','44D437323464','7ZCB650ZOQ23EF3Z','25357105165','2019-04-22')
('','DG200AL-AC','D2LC24H194007202','44D437323E1C','6SG4QEI8HUMPLW3U','33598092123','2019-04-22')
('','DG200AL-AC','D2LC24H194007285','44D4373240B4','AP4U1PPPA3HVS9ME','19719084579','2019-04-22')
('','DG200AL-AC','D2LC24H194007682','44D437324D1C','L1JQ40UV5EEHPDLP','44233967557','2019-04-22')
('','DG200AL-AC','D2LC24H194007766','44D437324FBC','9BD7RAESKDUBIJ4D','97011219068','2019-04-22')
('','DG200AL-AC','D2LC24H194008122','44D437325ADC','LOLJWRXAY2DEF2CT','05171071733','2019-04-22')
('','EG200AC','E2AC24H195015572','44D43734B1F6','J9SEVLA05G4P9J90','KFJQVAVUUKCBQW','2019-05-21')
('','EG200AC','E2AC24H195015568','44D43734B1D6','XSPKJJ9LQW9KQ9EU','DY5M7ZWDHBF5LP','2019-05-21')
('','EG200AC','E2AC24H195015478','44D43734AF06','OIGCMUB5NHHK9TIU','G7QRFUK2CA5FJF','2019-05-21')
('','EG200AC','E2AC24H195014541','44D4373491BE','EUTJKYRDBG0YTTVP','Z4BWJ465XTKSKR','2019-05-21')
('','EG200AC','E2AC24H195014410','44D437348DA6','SLS9ARMAMRXTKL4J','RFNTPCWFWB3SS2','2019-05-21')
('','EG200AC','E2AC24H195014397','44D437348D3E','VMU6ZRUAUY72EAB9','GC65GABF6GDP5S','2019-05-21')
('','EG200AC','E2AC24H195014371','44D437348C6E','A3JSL59B5J14RRC7','6CSNMJNZP65NRF','2019-05-21')
('','EG200AC','E2AC24H195014367','44D437348C4E','82QRCO8Q2S05H4Y5','BA6DR2BCR5RPLD','2019-05-21')
('','EG200AC','E2AC24H195014308','44D437348A76','D1KKXUPCL9Q5JERL','GK3DPJA5MPDXY3','2019-05-21')
('','EG200AC','E2AC24H195014303','44D437348A4E','ZMK1QSM3WH5LU74A','4WVT3XZ67PR4VF','2019-05-21')
('','EG200AC','E2AC24H195015577','44D43734B21E','A8939IB51Z4MRT6L','JVWJXWDK4KXF3N','2019-05-21')
('','EG200AC','E2AC24H193019080','44D43730AEC4','YU3MNMZ5Q9OLGAKT','PBJJSQUZQ25C7X','2019-05-21')
('','EG200AC','E2AC24H195014906','44D437349D26','Z2D43GFW5TM17NIH','N4JHK267WSMZM7','2019-05-21')
('','EG200AC','E2AC24H195014644','44D4373494F6','748VCI60OR2SFFUS','M2TJUAND25XBQS','2019-05-21')
('','EG200AC','E2AC24H195014568','44D437349296','X7B3UYKZE5QOAN7M','TK2XN4LQNRTPKT','2019-05-21')
('','EG200AC','E2AC24H195014515','44D4373490EE','SUK7P1HA1UEFOL95','BAVT66NP5SN65Q','2019-05-21')
('','EG200AC','E2AC24H195014389','44D437348CFE','E7FBRECO30C60S55','7GMRVUT7RWYCW7','2019-05-21')
('','EG200AC','E2AC24H195014377','44D437348C9E','LZ4A6KIKKH5TOAMO','LZU72YLJ54SUVT','2019-05-21')
('','EG200AC','E2AC24H195014374','44D437348C86','GG5NVHKLIDQHD6WP','4GXSKHPWTRT5PV','2019-05-21')
('','EG200AC','E2AC24H195014313','44D437348A9E','Q0ZHJ2311CKVN829','23TXMVUCDTZDLZ','2019-05-21')
('','EG200AC','E2AC24H195014977','44D437349F5E','JFTK3LE5Y0TEP8Z4','ACTD7VCWRJA7AW','2019-05-21')
('','EG200AC','E2AC24H195014660','44D437349576','R8HV4T6SOWDJFNSL','KR24X5D3L5CXJM','2019-05-21')
('','EG200AC','E2AC24H195014637','44D4373494BE','23XG56L6IZVY4S92','HFPK5XMCRS2LBJ','2019-05-21')
('','EG200AC','E2AC24H195014567','44D43734928E','JME4FN2KGQX1G6T1','QMKU4RDX2JAKL5','2019-05-21')
('','EG200AC','E2AC24H195014556','44D437349236','CAYDM4OIHSPPFPC3','L5G4S7VXWSH4XH','2019-05-21')
('','EG200AC','E2AC24H195014494','44D437349046','VX0EEZNISQUUDPBX','FWWMQ4LHNVUG5R','2019-05-21')
('','EG200AC','E2AC24H195014411','44D437348DAE','2ZMO0CC6V2KQ5DYF','7WZXLUSYW2BAUC','2019-05-21')
('','EG200AC','E2AC24H195014297','44D437348A1E','SBKAJMYR9EKS8Q42','YCJHN5PPNQS5R4','2019-05-21')
('','EG200AC','E2AC24H195014282','44D4373489A6','7395O69V7BYPFKG2','N6UHQUHG7CLCZ3','2019-05-21')
('','EG200AC','E2AC24H195013921','44D437347E5E','666DE8J9G9DGHOJK','324HUDL6XUFKRJ','2019-05-21')
('','EG200AC','E2AC24H195015573','44D43734B1FE','6K5V4UZQGPRR5C0N','DQQFYKVKWYWR35','2019-05-21')
('','EG200AC','E2AC24H195015562','44D43734B1A6','BXZS14JYMLAEDUYX','CTKHZYFPHHS5KJ','2019-05-21')
('','EG200AC','E2AC24H195015550','44D43734B146','CU0JXOB8GFWWE0RX','DBCYZBYQFTUZR5','2019-05-21')
('','EG200AC','E2AC24H195014882','44D437349C66','B3UHQ9OEBUAZF1E5','NFNM4N3AK2HBDB','2019-05-21')
('','EG200AC','E2AC24H195014649','44D43734951E','JZHR1FHBAPOL1OWA','FLCJ6QPSTL73HL','2019-05-21')
('','EG200AC','E2AC24H195014636','44D4373494B6','RTRBT660XC6JJ5G8','27MGFXAJGSU66S','2019-05-21')
('','EG200AC','E2AC24H195014629','44D43734947E','QAFYNOHX5JQOV7Y0','23UMT57GLPZ3XQ','2019-05-21')
('','EG200AC','E2AC24H195014614','44D437349406','AKC0L0Y5QURRW0ZC','Y6DH3C2PCDXU5U','2019-05-21')
('','EG200AC','E2AC24H195014599','44D43734938E','GBE9UKZE2EEZTT24','W3HRJ3RM5M2BVX','2019-05-21')
('','EG200AC','E2AC24H195014035','44D4373481EE','38U0KO3US0THE4SV','46BGN6SYC3UHVA','2019-05-21')
('','EG200AC','E2AC24H195015322','44D43734AA26','72EN38P7UCJ9N58I','UBMDM5R5RPL3XA','2019-05-21')
('','EG200AC','E2AC24H195014704','44D4373496D6','D8B38NKOPML4T4TM','AF4GYCLMK36B6R','2019-05-21')
('','EG200AC','E2AC24H195014651','44D43734952E','EN7V22QHD5KAV9VX','TKKP4UHNUZWAJT','2019-05-21')
('','EG200AC','E2AC24H195014403','44D437348D6E','PFPTHZTBOENUIIUO','7QV54RAKKJBAUF','2019-05-21')
('','EG200AC','E2AC24H195014322','44D437348AE6','MD8IEWMTQY9203S5','W5UVPNPUUM7CN4','2019-05-21')
('','EG200AC','E2AC24H195014316','44D437348AB6','1VH02TWN7I2VID30','F42UKRNLZQ6NGQ','2019-05-21')
('','EG200AC','E2AC24H195014309','44D437348A7E','48K6JZCN34GYP6UY','J3CLUYMFCGJPD7','2019-05-21')
('','EG200AC','E2AC24H195014280','44D437348996','HLMDV3KGAQEDY0KA','ZLP7D7QL2R4AVM','2019-05-21')
('','EG200AC','E2AC24H195014277','44D43734897E','12ADNRRBLBBNGAJJ','ZQBQYJFU6KPKGQ','2019-05-21')
('','EG200AC','E2AC24H195014242','44D437348866','6FFYZH1M3V41U06G','ML6ADPT4WMLHFB','2019-05-21')
('','DG150B','D15B24H161044393','00:22:07:56:51:78','EF3E8CH5LV68X0GM','FBI5P4BKDL','2016-05-10')
('','DG150B','D15B24H161044451','00:22:07:56:53:48','EYF4JO4RMGXUOHHM','PRFW6N5RU6','2016-05-10')
('','DG150B','D15B24H161044462','00:22:07:56:53:A0','4S10OM49M1K3VDG2','RXE3XVAHXT','2016-05-10')
('','DG150B','D15B24H161044900','00:22:07:56:61:50','B3KNSN3VCQ1ODTI1','PTHL3J3OII','2016-05-10')
('','DG150B','D15B24H161045007','00:22:07:56:64:A8','GD4SJVA9GINOVCXO','QEJPOR2HLK','2016-05-10')
('','DG150B','D15B24H161044503','00:22:07:56:54:E8','4W15M1V7NFH4YI9W','ABYL4VDGN3','2016-05-10')
('','DG150B','D15B24H161044514','00:22:07:56:55:40','470WT66DU5EO7GLX','CWQKH5LSJT','2016-05-10')
('','DG150B','D15B24H161044547','00:22:07:56:56:48','N6LVZTYZCY7J3ULK','N2AC3G5OFG','2016-05-10')
('','DG150B','D15B24H161044562','00:22:07:56:56:C0','3E72CRWOCF7596VS','C6JS623XRG','2016-05-10')
('','DG150B','D15B24H161044712','00:22:07:56:5B:70','CXHA6IO163MI2NAM','6MW2WVYGX7','2016-05-10')
('','DG150B','D15B24H161044524','00:22:07:56:55:90','3KPF7J5C1H7SX8XY','SOIICU5M7U','2016-05-10')
('','DG150B','D15B24H161044546','00:22:07:56:56:40','N2LMSY7DBE40CRTK','RL4HXBIV4V','2016-05-10')
('','DG150B','D15B24H161044554','00:22:07:56:56:80','F7OSSCR8W2NSOI97','FHRCIT73OE','2016-05-10')
('','DG150B','D15B24H161045010','00:22:07:56:64:C0','SYYV5B6VNKA2N3D6','YUNR2RGYWZ','2016-05-10')
('','DG150B','D15B24H161045534','00:22:07:56:BD:98','DBM8XVERCIIU9QGN','2XSJNLNQ3Q','2016-05-10')
('','DG150B','D15B24H161044502','00:22:07:56:54:E0','SOLJ9F6PDDO67M17','VZTP3FPUHS','2016-05-10')
('','DG150B','D15B24H161044532','00:22:07:56:55:D0','04UVPD8IO54JWQLE','X2CGBMRYQS','2016-05-10')
('','DG150B','D15B24H161044688','00:22:07:56:5A:B0','XBVKXFB0KUAKPAPB','CMEYT4IELU','2016-05-10')
('','DG150B','D15B24H161045004','00:22:07:56:64:90','V8FMHDDR71787547','AWFMV3A6CN','2016-05-10')
('','DG150B','D15B24H161045537','00:22:07:56:BD:B0','9G2G8XZ7XBSGMJSW','NABFLYYNL6','2016-05-10')
('','DG150B','D15B24H161044515','00:22:07:56:55:48','OX3WYNND732B9MQM','PF4MIX5YEW','2016-05-10')
('','DG150B','D15B24H161044517','00:22:07:56:55:58','GQDJJVV717S6CP1D','46AVFDCTE4','2016-05-10')
('','DG150B','D15B24H161044552','00:22:07:56:56:70','5XU58ISEG9IR396Y','PECJVIEA5K','2016-05-10')
('','DG150B','D15B24H161044558','00:22:07:56:56:A0','CGLMCDC8GIUARD2D','DHVFUSXEMP','2016-05-10')
('','DG150B','D15B24H161044559','00:22:07:56:56:A8','W44T6R4YHN9P4DJQ','Q2WR6NU4W5','2016-05-10')
('','DG150B','D15B24H161044496','00:22:07:56:54:B0','K9D0XG4WXGFCSVFT','VYZ2M5JEON','2016-05-10')
('','DG150B','D15B24H161044535','00:22:07:56:55:E8','6Q4Z5GG1D11FS2BS','I7X3P23SDX','2016-05-10')
('','DG150B','D15B24H161044541','00:22:07:56:56:18','21598AH45B2IX7SB','2CMF7SU2J3','2016-05-10')
('','DG150B','D15B24H161045535','00:22:07:56:BD:A0','QWEJNO1HW3NOOEKW','7QFG4GDPIX','2016-05-10')
('','DG150B','D15B24H161045536','00:22:07:56:BD:A8','QBAYNHL83667C15B','OO7WBWGR74','2016-05-10')
('','DG150B','D15B24H161044400','00:22:07:56:51:B0','L76U937U7ODS7JFS','6BA6DHJ653','2016-05-10')
('','DG150B','D15B24H161044419','00:22:07:56:52:48','S9CIS1UPAHT08MVO','2OU7QSCHXD','2016-05-10')
('','DG150B','D15B24H161044497','00:22:07:56:54:B8','A1SHOPEVYKZ16CTD','R2ST6CYILM','2016-05-10')
('','DG150B','D15B24H161044530','00:22:07:56:55:C0','QA8MZMBFMUCBDOXM','C7IVZCVDUX','2016-05-10')
('','DG150B','D15B24H161045533','00:22:07:56:BD:90','GWDA09JGO31K403H','AR3UKO2T6F','2016-05-10')
('','DG150B','D15B24H161043639','00:22:07:56:39:E8','XRRM5FCO3FY5UX6D','AMQV6NTFI2','2016-05-10')
('','DG150B','D15B24H161044421','00:22:07:56:52:58','WVCB11TEDB7OGK45','6ZYQFPLOES','2016-05-10')
('','DG150B','D15B24H161044549','00:22:07:56:56:58','UX5RSST1BO3WUOHK','DTB5VJL7DC','2016-05-10')
('','DG150B','D15B24H161044994','00:22:07:56:64:40','0P8NKMT3TJB8XNLI','SITHUBXVN2','2016-05-10')
('','DG150B','D15B24H161045109','00:22:07:56:67:D8','RIJ6PSN4CS74SGDE','ZVJIVDNO7B','2016-05-10')
('','DG150B','D15B24H161043763','00:22:07:56:3D:C8','YRSSB16DN35GTNIB','FI4LDS3JDK','2016-05-10')
('','DG150B','D15B24H161043852','00:22:07:56:40:90','07LUB4JEYPHJUG45','HZKM7LUMUZ','2016-05-10')
('','DG150B','D15B24H161044449','00:22:07:56:53:38','9RD3HZ5MHFWHR7QO','H3GUEVVDN5','2016-05-10')
('','DG150B','D15B24H161044479','00:22:07:56:54:28','PB5KS34A47UYF4O3','OT6RC5V556','2016-05-10')
('','DG150B','D15B24H161044505','00:22:07:56:54:F8','RD8ZCD5NBRFT82IV','N5RGVJHSQM','2016-05-10')
('','DG150B','D15B24H161043425','00:22:07:56:33:38','455VJ7ZD5I5YMJQD','B7PMNMETEM','2016-05-10')
('','DG150B','D15B24H161043471','00:22:07:56:34:A8','25UNQEBW7L7Z5DBK','G5O6IELE5S','2016-05-10')
('','DG150B','D15B24H161044409','00:22:07:56:51:F8','2X5XI6S4O2BB5JGF','PQHVXBDNLU','2016-05-10')
('','DG150B','D15B24H161044452','00:22:07:56:53:50','9GAXAAASHLTYKLB7','JDZO3XUK5W','2016-05-10')
('','DG150B','D15B24H161045279','00:22:07:56:6D:28','X7BQPVBP0O28NDEA','2EWK2P3XJQ','2016-05-10')